Mapas de Karnaugh;1989;Miguel Angel Rodriguez Jodar;Utility - Maths-Science;42991eed4cc1b99698bce82582172e96;http://www.worldofspectrum.org/infoseekid.cgi?id=0008303;8303;KEEP;0;Mapas De Karnaugh.tap;/pub/sinclair/utils/MapasDeKarnaugh.tap.zip;;48K;tap;29979;;0;0;0;;;;42991eed4cc1b99698bce82582172e96;92d71ccd;6ad85ca18667c1c03e64484623fb4ad98f0a864f;
Mapas de Karnaugh;1989;Miguel Angel Rodriguez Jodar;Utility - Maths-Science;42991eed4cc1b99698bce82582172e96;http://www.worldofspectrum.org/infoseekid.cgi?id=0008303;8303;REMOVE FILE;0;KARNAUGH.TAP;/pub/sinclair/utils/MapasDeKarnaugh_2.tap.zip;;48K;tap;29979;;0;0;0;;;;42991eed4cc1b99698bce82582172e96;92d71ccd;6ad85ca18667c1c03e64484623fb4ad98f0a864f;
Kill War 4;1994;Kotsoft;Arcade Game - Maze;43a6eea3551a0df1ba1d4d45f7909830;http://www.worldofspectrum.org/infoseekid.cgi?id=0025213;25213;KEEP;0;killwar4.tzx;/pub/sinclair/games/k/KillWar4.tzx.zip;;48K;tzx;29052;;0;0;0;;;;43a6eea3551a0df1ba1d4d45f7909830;75abd466;28baf255b7168ef59d804bc6d93af09112bf0bc1;
Kotsoft Childhood;2009;Kotsoft;Compilation;43a6eea3551a0df1ba1d4d45f7909830;http://www.worldofspectrum.org/infoseekid.cgi?id=0025221;25221;SPLIT ENTRY;0;killwar4.tzx;/pub/sinclair/compilations/KotsoftChildhood.tzx.zip;;48K;tzx;29052;;0;0;0;;;;43a6eea3551a0df1ba1d4d45f7909830;75abd466;28baf255b7168ef59d804bc6d93af09112bf0bc1;
30+1 Kazetta;2002;Laszlo Nyitrai;Compilation;482fcf5aa6410e18924aba11c126616d;http://www.worldofspectrum.org/infoseekid.cgi?id=0016661;16661;SPLIT ENTRY;0;FLOTTA.Z80;/pub/sinclair/compilations/30+1Kazetta.z80.zip;;48K;z80;17286;;0;0;0;;;;482fcf5aa6410e18924aba11c126616d;9fe50d29;0ef8ff0c4e406c9d2ed787b20da1da84189f4b83;
30+1 Programs;2003;Laszlo Nyitrai;Compilation;482fcf5aa6410e18924aba11c126616d;http://www.worldofspectrum.org/infoseekid.cgi?id=0014605;14605;SPLIT ENTRY;0;FLOTTA.Z80;/pub/sinclair/compilations/30+1Programs.z80.zip;;48K;z80;17286;;0;0;0;;;;482fcf5aa6410e18924aba11c126616d;9fe50d29;0ef8ff0c4e406c9d2ed787b20da1da84189f4b83;
51 Games Compilation;2002;Laszlo Nyitrai;Compilation;4af3fc2bb78d34a6fac7d4623eb0ce33;http://www.worldofspectrum.org/infoseekid.cgi?id=0014602;14602;SPLIT ENTRY;0;PONTFALO.TZX;/pub/sinclair/compilations/51GamesCompilation.tzx.zip;;48K;tzx;7930;;0;0;0;;;;4af3fc2bb78d34a6fac7d4623eb0ce33;ac19fa8e;89617b682fce5c5ad6e6bf8d021a6b1876e650dd;
Game84 Compilation;1984;Laszlo Nyitrai;Compilation;4af3fc2bb78d34a6fac7d4623eb0ce33;http://www.worldofspectrum.org/infoseekid.cgi?id=0014604;14604;SPLIT ENTRY;0;PONTFALO.TZX;/pub/sinclair/compilations/Game84Compilation.tzx.zip;;48K;tzx;7930;;0;0;0;;;;4af3fc2bb78d34a6fac7d4623eb0ce33;ac19fa8e;89617b682fce5c5ad6e6bf8d021a6b1876e650dd;
51 Games Compilation;2002;Laszlo Nyitrai;Compilation;4b687d7c153047e91995ba91f205f8fd;http://www.worldofspectrum.org/infoseekid.cgi?id=0014602;14602;SPLIT ENTRY;0;NYIL.TZX;/pub/sinclair/compilations/51GamesCompilation.tzx.zip;;48K;tzx;8043;;0;0;0;;;;4b687d7c153047e91995ba91f205f8fd;901ebb9d;fff2533667b69b139bc350baa8c6428969d98626;
Game84 Compilation;1984;Laszlo Nyitrai;Compilation;4b687d7c153047e91995ba91f205f8fd;http://www.worldofspectrum.org/infoseekid.cgi?id=0014604;14604;SPLIT ENTRY;0;NYIL.TZX;/pub/sinclair/compilations/Game84Compilation.tzx.zip;;48K;tzx;8043;;0;0;0;;;;4b687d7c153047e91995ba91f205f8fd;901ebb9d;fff2533667b69b139bc350baa8c6428969d98626;
Demo - Keyboard Tutorial-Turtle Graphics-Home Accounting;1983;Timex Computer Corporation;Compilation;4f1c10b0f26fba30e648e0275866a166;http://www.worldofspectrum.org/infoseekid.cgi?id=4000102;4000102;REMOVE FILE;0;Demo3023.tap;/pub/sinclair/timex/compilations/Demo-KeyboardTutorial-TurtleGraphics-HomeAccounting.tap.zip;;48K;tap;49112;;0;0;0;;;;4f1c10b0f26fba30e648e0275866a166;85c0fa8e;9b62e0d23dc2e830cc521fbfa8c45f5fd15a7bdd;
TC2048 Demo;1984;Soft1 LC;Compilation;4f1c10b0f26fba30e648e0275866a166;http://www.worldofspectrum.org/infoseekid.cgi?id=4000021;4000021;KEEP;0;Demo.tap;/pub/sinclair/timex/compilations/TC2048Demo.tap.zip;;48K;tap;49112;;0;0;0;;;;4f1c10b0f26fba30e648e0275866a166;85c0fa8e;9b62e0d23dc2e830cc521fbfa8c45f5fd15a7bdd;
Daisywheel Copy & Graphics;1987;ZX Computing;Utility - IO Handling;503d84858290d4103709d51474c61bae;http://www.worldofspectrum.org/infoseekid.cgi?id=0025743;25743;MERGE WITH  COMPILATION  ENTRY;0;CUTS8701.TAP;/pub/sinclair/utils/DaisywheelCopyGraphics.tap.zip;;48K;tap;7680;;0;0;0;;;;503d84858290d4103709d51474c61bae;61158335;1dd07c445a5150a8aabd0cbd3e2a4080b7d59b8a;
Poster Print;1987;ZX Computing;Utility - IO Handling;503d84858290d4103709d51474c61bae;http://www.worldofspectrum.org/infoseekid.cgi?id=0025887;25887;MERGE WITH  COMPILATION  ENTRY;0;CUTS8701.TAP;/pub/sinclair/utils/PosterPrint.tap.zip;;128K;tap;7680;;0;0;0;;;;503d84858290d4103709d51474c61bae;61158335;1dd07c445a5150a8aabd0cbd3e2a4080b7d59b8a;
Security Alert;1987;ZX Computing;Utility - Hacker-Security;503d84858290d4103709d51474c61bae;http://www.worldofspectrum.org/infoseekid.cgi?id=0025932;25932;MERGE WITH  COMPILATION  ENTRY;0;CUTS8701.TAP;/pub/sinclair/utils/SecurityAlert.tap.zip;;48K;tap;7680;;0;0;0;;;;503d84858290d4103709d51474c61bae;61158335;1dd07c445a5150a8aabd0cbd3e2a4080b7d59b8a;
Sound Synth;1987;ZX Computing;Utility - Sound-Speech;503d84858290d4103709d51474c61bae;http://www.worldofspectrum.org/infoseekid.cgi?id=0025944;25944;MERGE WITH  COMPILATION  ENTRY;0;CUTS8701.TAP;/pub/sinclair/utils/SoundSynth.tap.zip;;48K;tap;7680;;0;0;0;;;;503d84858290d4103709d51474c61bae;61158335;1dd07c445a5150a8aabd0cbd3e2a4080b7d59b8a;
UDG Grids;1987;ZX Computing;Utility - Fonts-UDGs;503d84858290d4103709d51474c61bae;http://www.worldofspectrum.org/infoseekid.cgi?id=0025987;25987;MERGE WITH  COMPILATION  ENTRY;0;CUTS8701.TAP;/pub/sinclair/utils/UDGGrids.tap.zip;;48K;tap;7680;;0;0;0;;;;503d84858290d4103709d51474c61bae;61158335;1dd07c445a5150a8aabd0cbd3e2a4080b7d59b8a;
Word Generator;1987;ZX Computing;Utility - Sound-Speech;503d84858290d4103709d51474c61bae;http://www.worldofspectrum.org/infoseekid.cgi?id=0026000;26000;MERGE WITH  COMPILATION  ENTRY;0;CUTS8701.TAP;/pub/sinclair/utils/WordGenerator.tap.zip;;48K;tap;7680;;0;0;0;;;;503d84858290d4103709d51474c61bae;61158335;1dd07c445a5150a8aabd0cbd3e2a4080b7d59b8a;
Vice Versa;1987;Pirate;Game - Board;52566303caac1b6387c2a91c928e9944;http://www.worldofspectrum.org/infoseekid.cgi?id=0005560;5560;KEEP;1;Vice Versa (System 4).tzx;/pub/sinclair/games/v/ViceVersa(System4).tzx.zip;;48K;tzx;43673;;0;0;0;;;[re-release];52566303caac1b6387c2a91c928e9944;b4af93ea;d2adffed4aa638357a03d01435ba749537d57c22;
Vice Versa;1987;Pirate;Game - Board;52566303caac1b6387c2a91c928e9944;http://www.worldofspectrum.org/infoseekid.cgi?id=0005560;5560;REMOVE FILE;0;Vice Versa.tzx;/pub/sinclair/games/v/ViceVersa.tzx.zip;Sinclair ZX Spectrum\Games\[TZX]\Vice Versa (1987)(System 4)[re-release].zip;48K;tzx;43673;;0;0;0;;;;52566303caac1b6387c2a91c928e9944;b4af93ea;d2adffed4aa638357a03d01435ba749537d57c22;
Jack the Ripper;1987;CRL Group;Adventure Game - Text-Illustrated;531105dc8c4e538d98420b50e936e82a;http://www.worldofspectrum.org/infoseekid.cgi?id=0006497;6497;REMOVE FILE;3;Jack The Ripper.dsk;/pub/sinclair/games/j/JackTheRipper(ZenobiSoftware).dsk.zip;;48K;dsk;194816;;0;0;0;;;[re-release];531105dc8c4e538d98420b50e936e82a;ddd95fb1;262d7ee2a21f7e768e0e8a91b14d673c5e790cfb;
Still One More Big Disk;None;Zenobi;Compilation - Games;531105dc8c4e538d98420b50e936e82a;http://www.worldofspectrum.org/infoseekid.cgi?id=0015491;15491;KEEP;0;Still One More Big Disk - Side B.dsk;/pub/sinclair/compilations/StillOneMoreBigDisk.dsk.zip;Sinclair ZX Spectrum\Games\[DSK]\Still One More Big Disk - Jack the Ripper (19xx)(Zenobi Software).zip;48K;dsk;194816; - Jack the Ripper;0;0;2;;;;531105dc8c4e538d98420b50e936e82a;ddd95fb1;262d7ee2a21f7e768e0e8a91b14d673c5e790cfb;
Football Manager - World Cup Edition;1990;Addictive Games;Sport Game - Management;53430fcec2aa0cafe286d87a408f0137;http://www.worldofspectrum.org/infoseekid.cgi?id=0001831;1831;KEEP;3;Football Manager - World Cup Edition (System 4).z80;/pub/sinclair/games/f/FootballManager-WorldCupEdition(System4).z80.zip;;48K;z80;45105;;0;0;0;;;[re-release];53430fcec2aa0cafe286d87a408f0137;8f0527c8;42f33c15b63ccf6b25f14f4e00c922763ff768f5;
Football Manager - World Cup Edition;1990;Addictive Games;Sport Game - Management;53430fcec2aa0cafe286d87a408f0137;http://www.worldofspectrum.org/infoseekid.cgi?id=0001831;1831;REMOVE FILE;0;FOOTBAL3.Z80;/pub/sinclair/games/f/FootballManager-WorldCupEdition.z80.zip;Sinclair ZX Spectrum\Games\[Z80]\Football Manager - World Cup Edition (1990)(Addictive Games)(es).zip;48K;z80;45105;;0;0;0;es;;;53430fcec2aa0cafe286d87a408f0137;8f0527c8;42f33c15b63ccf6b25f14f4e00c922763ff768f5;
Letris;1991;Proxima;Game - Puzzle;55f0d5c74bd355c411a586542582aaa3;http://www.worldofspectrum.org/infoseekid.cgi?id=0002861;2861;KEEP;0;Letris.tzx;/pub/sinclair/games/l/Letris.tzx.zip;;48-128K;tzx;58458;;0;0;0;;;;55f0d5c74bd355c411a586542582aaa3;794f84e1;ee95bb22043900aae18915bdb5a34ae30a04602d;
Letris Compilation;1991;Proxima;Compilation - Games;55f0d5c74bd355c411a586542582aaa3;http://www.worldofspectrum.org/infoseekid.cgi?id=0013365;13365;SPLIT ENTRY;0;Star Dragon Collection - Letris.tzx;/pub/sinclair/compilations/LetrisCompilation.tzx.zip;Sinclair ZX Spectrum\Games\[TZX]\Letris (1991)(Proxima Software)(cs).zip;48K;tzx;58458;;0;0;0;cs;;;55f0d5c74bd355c411a586542582aaa3;794f84e1;ee95bb22043900aae18915bdb5a34ae30a04602d;
30+1 Kazetta;2002;Laszlo Nyitrai;Compilation;58f5ed78bc5490734ed88594d182fabf;http://www.worldofspectrum.org/infoseekid.cgi?id=0016661;16661;SPLIT ENTRY;0;KASTELY2.Z80;/pub/sinclair/compilations/30+1Kazetta.z80.zip;;48K;z80;37891;;0;0;0;;;;58f5ed78bc5490734ed88594d182fabf;aad2981;3f0e0616026afd78bc110fcd805f89634a8dd86e;
30+1 Programs;2003;Laszlo Nyitrai;Compilation;58f5ed78bc5490734ed88594d182fabf;http://www.worldofspectrum.org/infoseekid.cgi?id=0014605;14605;SPLIT ENTRY;0;KASTELY2.Z80;/pub/sinclair/compilations/30+1Programs.z80.zip;;48K;z80;37891;;0;0;0;;;;58f5ed78bc5490734ed88594d182fabf;aad2981;3f0e0616026afd78bc110fcd805f89634a8dd86e;
2x1 - Esta en el Pantano + Esta en la Caja;2010;RELEVO Videogames;Compilation;590b0400d6974dd365834fad037e38e2;http://www.worldofspectrum.org/infoseekid.cgi?id=0024348;24348;SPLIT ENTRY;0;2x1_Side_A_Esta_en_el_Pantano.TZX;/pub/sinclair/compilations/2x1-EstaEnElPantano+EstaEnLaCaja.tzx.zip;;48K;tzx;36436;;0;0;0;;;;590b0400d6974dd365834fad037e38e2;56a0580a;2a863c882f2e0cfcd6724a54a5b9890de49044ed;
Esta en el Pantano;2010;RELEVO Videogames;Adventure Game - Text-Illustrated;590b0400d6974dd365834fad037e38e2;http://www.worldofspectrum.org/infoseekid.cgi?id=0024347;24347;KEEP;0;RLV905_Esta_en_el_Pantano.TZX;/pub/sinclair/games/e/EstaEnElPantano.tzx.zip;;48K;tzx;36436;;0;0;0;;;;590b0400d6974dd365834fad037e38e2;56a0580a;2a863c882f2e0cfcd6724a54a5b9890de49044ed;
Character Sets;1986;ZX Computing;Utility - Fonts-UDGs;5b1a85c73103f7c13dabf0d6569d820f;http://www.worldofspectrum.org/infoseekid.cgi?id=0025722;25722;MERGE WITH  COMPILATION  ENTRY;0;CUTS8609.TAP;/pub/sinclair/utils/CharacterSets.tap.zip;;48K;tap;2658;;0;0;0;;;;5b1a85c73103f7c13dabf0d6569d820f;1c17119c;c55d4bb6dee790fbf67cc2328ba9e98cc684955d;
Factorise;1986;ZX Computing;Utility - Maths-Science;5b1a85c73103f7c13dabf0d6569d820f;http://www.worldofspectrum.org/infoseekid.cgi?id=0025775;25775;MERGE WITH  COMPILATION  ENTRY;0;CUTS8609.TAP;/pub/sinclair/utils/Factorise.tap.zip;;48K;tap;2658;;0;0;0;;;;5b1a85c73103f7c13dabf0d6569d820f;1c17119c;c55d4bb6dee790fbf67cc2328ba9e98cc684955d;
Don Din - El Saber no Ocupa Lugar;None;David Fraile Vieyto;Casual Game - Quiz;5b7d1a5f85212d14b724a0f4e84a63bf;http://www.worldofspectrum.org/infoseekid.cgi?id=0001434;1434;KEEP;0;Don Din - El Saber No Ocupa Lugar.tap;/pub/sinclair/games/d/DonDin-ElSaberNoOcupaLugar.tap.zip;;48K;tap;103590;;0;0;0;;;;5b7d1a5f85212d14b724a0f4e84a63bf;17f9f9d9;57c7f2a46d81444945ae2a4b9f76bae2d2dc9e8a;
Don Din - El Saber no Ocupa Lugar;None;David Fraile Vieyto;Casual Game - Quiz;5b7d1a5f85212d14b724a0f4e84a63bf;http://www.worldofspectrum.org/infoseekid.cgi?id=0001434;1434;REMOVE FILE;0;DONDIN.TAP;/pub/sinclair/games/d/DonDin-ElSaberNoOcupaLugar_2.tap.zip;Sinclair ZX Spectrum\Games\[TAP]\Don Din - El Saber no Ocupa Lugar (19xx)(David Fraile)(es).zip;48K;tap;103590;;0;0;0;es;;;5b7d1a5f85212d14b724a0f4e84a63bf;17f9f9d9;57c7f2a46d81444945ae2a4b9f76bae2d2dc9e8a;
Akcionar II;1990;INFO Soft;Strategy Game - Management;5c31d6cb525c32bcf4958948d1fa8bfb;http://www.worldofspectrum.org/infoseekid.cgi?id=0007237;7237;KEEP;0;Akcionar2.tap;/pub/sinclair/games/a/AkcionarII.tap.zip;Sinclair ZX Spectrum\Games\[TAP]\Akcionar II (1990)(INFO Soft)(sk).zip;48K;tap;47559;;0;0;0;sk;;;5c31d6cb525c32bcf4958948d1fa8bfb;5e10dd9f;80482fcaaa01182403b9b2c38f2cf3381a5bf7c3;
Akcionar II;1990;INFO Soft;Strategy Game - Management;5c31d6cb525c32bcf4958948d1fa8bfb;http://www.worldofspectrum.org/infoseekid.cgi?id=0007237;7237;REMOVE FILE;0;akcionar2a.tap;/pub/sinclair/games/a/AkcionarII_2.tap.zip;;48K;tap;47559;;0;0;0;;;;5c31d6cb525c32bcf4958948d1fa8bfb;5e10dd9f;80482fcaaa01182403b9b2c38f2cf3381a5bf7c3;
Party Willy;2004;Broadsoft;Arcade Game - Platform;5c63b322929bf4c92951f3fd3d548b5b;http://www.worldofspectrum.org/infoseekid.cgi?id=0016716;16716;SPLIT ENTRY;0;MIRRORJSW.TAP;/pub/sinclair/games/p/PartyWilly.tap.zip;;48K;tap;33943;;0;0;0;;;;5c63b322929bf4c92951f3fd3d548b5b;604312df;77f06297f16f01e743f132931ddb100dd39bc2fe;
YlliW teS teJ;2004;Broadsoft;Arcade Game - Platform;5c63b322929bf4c92951f3fd3d548b5b;http://www.worldofspectrum.org/infoseekid.cgi?id=0017538;17538;KEEP;0;Jet Set Willy - ylliW teS teJ.tap;/pub/sinclair/games/y/YlliWTeSTeJ.tap.zip;Sinclair ZX Spectrum\Games\[TAP]\Party Willy - Mirror Jet Set Willy (2004)(Broadsoft).zip;48K;tap;33943; - Mirror Jet Set Willy;0;0;0;;;;5c63b322929bf4c92951f3fd3d548b5b;604312df;77f06297f16f01e743f132931ddb100dd39bc2fe;
Henry IV Part 1;1985;Charles Letts & Co;General - Education;5c84ae6d554c61f1142128121852bd50;http://www.worldofspectrum.org/infoseekid.cgi?id=0011684;11684;MERGE WITH 9176;0;Henry IV Part 1 (Charles Letts) - Tape 1 - Side B.tzx;/pub/sinclair/games/h/HenryIVPart1.tzx.zip;;48K;tzx;31340;;0;1;2;;;;5c84ae6d554c61f1142128121852bd50;7b66b9a;08e100e2546a0bd9d9d58197eb901455878c2181;
Shakespeare - Henry IV Part One;1984;Penguin Study;General - Education;5c84ae6d554c61f1142128121852bd50;http://www.worldofspectrum.org/infoseekid.cgi?id=0009176;9176;KEEP;0;Shakespeare - Henry IV Part One - Tape 1 - Side B.tzx;/pub/sinclair/games/s/Shakespeare-HenryIVPartOne.tzx.zip;;48K;tzx;31340;;0;1;2;;;;5c84ae6d554c61f1142128121852bd50;7b66b9a;08e100e2546a0bd9d9d58197eb901455878c2181;
Helicopter1;1994;Kotsoft;Arcade Game - Action;5f2875efe574a601813d9440820aa59c;http://www.worldofspectrum.org/infoseekid.cgi?id=0025212;25212;KEEP;0;helicopter1.tzx;/pub/sinclair/games/h/Helicopter1.tzx.zip;;128K;tzx;3354;;0;0;0;;;;5f2875efe574a601813d9440820aa59c;b3301321;de0487a6bfed7a7e59d211718989213beae41c50;
Kotsoft Childhood;2009;Kotsoft;Compilation;5f2875efe574a601813d9440820aa59c;http://www.worldofspectrum.org/infoseekid.cgi?id=0025221;25221;SPLIT ENTRY;0;helicopter1.tzx;/pub/sinclair/compilations/KotsoftChildhood.tzx.zip;;48K;tzx;3354;;0;0;0;;;;5f2875efe574a601813d9440820aa59c;b3301321;de0487a6bfed7a7e59d211718989213beae41c50;
30+1 Kazetta;2002;Laszlo Nyitrai;Compilation;5f94825500cda040c443a2c0862b36f5;http://www.worldofspectrum.org/infoseekid.cgi?id=0016661;16661;SPLIT ENTRY;0;kereszt.Z80;/pub/sinclair/compilations/30+1Kazetta.z80.zip;;48K;z80;12907;;0;0;0;;;;5f94825500cda040c443a2c0862b36f5;5b5f502e;f8834c95456949bcd1eb9528fc651b5d69aee5a1;
30+1 Programs;2003;Laszlo Nyitrai;Compilation;5f94825500cda040c443a2c0862b36f5;http://www.worldofspectrum.org/infoseekid.cgi?id=0014605;14605;SPLIT ENTRY;0;kereszt.Z80;/pub/sinclair/compilations/30+1Programs.z80.zip;;48K;z80;12907;;0;0;0;;;;5f94825500cda040c443a2c0862b36f5;5b5f502e;f8834c95456949bcd1eb9528fc651b5d69aee5a1;
Absolution;1992;Pegasus;Adventure Game - Text-Only;5f9ed7d68a21aa74894ebace05a0d74e;http://www.worldofspectrum.org/infoseekid.cgi?id=0024893;24893;KEEP;0;AbsolutionDemo.tzx;/pub/sinclair/games/a/AbsolutionDemo.tzx.zip;;128K;tzx;36330;;0;0;0;;;;5f9ed7d68a21aa74894ebace05a0d74e;14be500e;d126253d7e5491dc293edc0aef18d313558b435c;
I Dare You;1992;Guild, The;Adventure Game - Text-Only;5f9ed7d68a21aa74894ebace05a0d74e;http://www.worldofspectrum.org/infoseekid.cgi?id=0006459;6459;REMOVE FILE;0;I Dare You - Side 2.tzx;/pub/sinclair/games/i/IDareYou.tzx.zip;;48K;tzx;36330;;0;0;2;;;;5f9ed7d68a21aa74894ebace05a0d74e;14be500e;d126253d7e5491dc293edc0aef18d313558b435c;
Kotsoft Childhood;2009;Kotsoft;Compilation;61adc61844490cfb641c1f83a4013381;http://www.worldofspectrum.org/infoseekid.cgi?id=0025221;25221;SPLIT ENTRY;0;starattack.tzx;/pub/sinclair/compilations/KotsoftChildhood.tzx.zip;;48K;tzx;23497;;0;0;0;;;;61adc61844490cfb641c1f83a4013381;5083a575;47df6d8d605d71c71fd488b3927a16808dfd9470;
Star Attack;1994;Kotsoft;Arcade Game - Shoot-em-up;61adc61844490cfb641c1f83a4013381;http://www.worldofspectrum.org/infoseekid.cgi?id=0025217;25217;KEEP;0;starattack.tzx;/pub/sinclair/games/s/StarAttack.tzx.zip;;48K;tzx;23497;;0;0;0;;;;61adc61844490cfb641c1f83a4013381;5083a575;47df6d8d605d71c71fd488b3927a16808dfd9470;
DU54;1998;John Elliott;Utility - Media Admin;6317aa36892b23fae97aa814a0560710;http://www.worldofspectrum.org/infoseekid.cgi?id=0011071;11071;KEEP;0;DU-54.dsk;/pub/sinclair/utils/DU54.dsk.zip;Sinclair ZX Spectrum\Applications\[DSK]\Disc Util v5.04 (1998)(John Elliott).zip;48K;dsk;194816; v5.04;0;0;0;;;[aka Disc Util];6317aa36892b23fae97aa814a0560710;c9148461;f12f007a80984a56d1e5704c21a443dd98c4d2f1;
DU54;1998;John Elliott;Utility - Media Admin;6317aa36892b23fae97aa814a0560710;http://www.worldofspectrum.org/infoseekid.cgi?id=0011071;11071;REMOVE FILE;0;Disc Util v5 04.dsk;/pub/sinclair/utils/DU54V5_04.dsk.zip;;3;dsk;194816;;0;0;0;;;;6317aa36892b23fae97aa814a0560710;c9148461;f12f007a80984a56d1e5704c21a443dd98c4d2f1;
Henry IV Part 1;1985;Charles Letts & Co;General - Education;6569b7dafd085987832e8e7366aaa19c;http://www.worldofspectrum.org/infoseekid.cgi?id=0011684;11684;MERGE WITH 9176;0;Henry IV Part 1 (Charles Letts) - Tape 1 - Side A.tzx;/pub/sinclair/games/h/HenryIVPart1.tzx.zip;;48K;tzx;39475;;0;1;1;;;;6569b7dafd085987832e8e7366aaa19c;e5e472e2;c00390862b5b89143ea37f9d728445a005bfd445;
Shakespeare - Henry IV Part One;1984;Penguin Study;General - Education;6569b7dafd085987832e8e7366aaa19c;http://www.worldofspectrum.org/infoseekid.cgi?id=0009176;9176;KEEP;0;Shakespeare - Henry IV Part One - Tape 1 - Side A.tzx;/pub/sinclair/games/s/Shakespeare-HenryIVPartOne.tzx.zip;;48K;tzx;39475;;0;1;1;;;;6569b7dafd085987832e8e7366aaa19c;e5e472e2;c00390862b5b89143ea37f9d728445a005bfd445;
Black Tower, The;1984;Zenobi;Adventure Game - Text-Illustrated;660ea03d0b74a0bdf9476cfd988867fc;http://www.worldofspectrum.org/infoseekid.cgi?id=0006012;6012;KEEP;0;Black Tower.dsk;/pub/sinclair/games/b/BlackTowerThe.dsk.zip;Sinclair ZX Spectrum\Games\[DSK]\Black Tower (1993)(Zenobi Software).zip;48K;dsk;194816;;0;0;0;;;;660ea03d0b74a0bdf9476cfd988867fc;d3b64e66;80f9a5b6eeafcc185019b818ac40e6786f57bef5;
Black Tower, The;1984;Zenobi;Adventure Game - Text-Illustrated;660ea03d0b74a0bdf9476cfd988867fc;http://www.worldofspectrum.org/infoseekid.cgi?id=0006012;6012;REMOVE FILE;0;The Black Tower.dsk;/pub/sinclair/games/b/BlackTowerThe_2.dsk.zip;;48K;dsk;194816;;0;0;0;;;;660ea03d0b74a0bdf9476cfd988867fc;d3b64e66;80f9a5b6eeafcc185019b818ac40e6786f57bef5;
Wash 'n' Slosh;1984;5D;Arcade Game - Platform;67d9f9b1bc495795e02f5a597160bde7;http://www.worldofspectrum.org/infoseekid.cgi?id=0010705;10705;REMOVE FILE;0;Wash 'n' Slosh.tzx;/pub/sinclair/games/w/WashNSlosh.tzx.zip;;48K;tzx;26414;;0;0;0;;;;67d9f9b1bc495795e02f5a597160bde7;39e97f9c;37e2e13ce99120839fce080a3253eb00b84a6fb5;
Wash 'n' Slosh + The Colliery + The Scrapyard;1984;5D;Compilation - Games;67d9f9b1bc495795e02f5a597160bde7;http://www.worldofspectrum.org/infoseekid.cgi?id=0018869;18869;KEEP;0;Wash 'n' Slosh & Scrap-Yard & The Colliery - Side 1.tzx;/pub/sinclair/compilations/WashNSlosh+TheColliery+TheScrapyard.tzx.zip;Sinclair ZX Spectrum\Games\[TZX]\Wosh 'n' Slosh (1984)(5D Software).zip;48K;tzx;26414;;0;0;1;;;;67d9f9b1bc495795e02f5a597160bde7;39e97f9c;37e2e13ce99120839fce080a3253eb00b84a6fb5;
Jenny's Next Big Disk Vol 2;None;Zenobi;Compilation;68089d20fcc95afb603247803fd90519;http://www.worldofspectrum.org/infoseekid.cgi?id=0017397;17397;KEEP;0;Jenny's Next Big Disk Vol2 - Side A.dsk;/pub/sinclair/compilations/JennysNextBigDiskVol2.dsk.zip;;3;dsk;209408;;0;0;1;;;;68089d20fcc95afb603247803fd90519;6b291a87;b9737c023e7e9075d8b1941c893ea2c72b39516b;
Laskar's Crystals;1992;Zenobi;Adventure Game - Text-Only;68089d20fcc95afb603247803fd90519;http://www.worldofspectrum.org/infoseekid.cgi?id=0006562;6562;REMOVE FILE;0;Laskar's Crystals.dsk;/pub/sinclair/games/l/LaskarsCrystals.dsk.zip;;48K;dsk;209408;;0;0;0;;;;68089d20fcc95afb603247803fd90519;6b291a87;b9737c023e7e9075d8b1941c893ea2c72b39516b;
Pasyance;1999;V. Cheprasov;Casual Game - Card;6d1df2e3c2c293e4931f0ffebbd11c32;http://www.worldofspectrum.org/infoseekid.cgi?id=0012990;12990;KEEP;0;PASYANCE.TRD;/pub/sinclair/trdos/games/Pasyance.trd.zip;;48-128K;trd;11264;;0;0;0;;;;6d1df2e3c2c293e4931f0ffebbd11c32;5696439f;c46505230271c8bd26abdf076b2a7723ce802370;
ZX-Windows Pasyance;1999;B. Cheprasov;Casual Game - Card;6d1df2e3c2c293e4931f0ffebbd11c32;http://www.worldofspectrum.org/infoseekid.cgi?id=0021219;21219;REMOVE ENTRY;0;PASYANCE.TRD;/pub/sinclair/trdos/games/ZX-WindowsPasyance.trd.zip;Sinclair ZX Spectrum\Games\[TRD]\ZX-Windows Passiance (1999)(Nagual)(ru).zip;48K;trd;11264;;0;0;0;ru;;;6d1df2e3c2c293e4931f0ffebbd11c32;5696439f;c46505230271c8bd26abdf076b2a7723ce802370;
Kotsoft Childhood;2009;Kotsoft;Compilation;6e79eb6d72dec9764a5eaee4de449ca4;http://www.worldofspectrum.org/infoseekid.cgi?id=0025221;25221;SPLIT ENTRY;0;taina.tzx;/pub/sinclair/compilations/KotsoftChildhood.tzx.zip;;48K;tzx;36980;;0;0;0;;;;6e79eb6d72dec9764a5eaee4de449ca4;95bf902f;307649084951391c574a6b0528714cf895d5d9be;
